Country,ISO3 Code,Datetime (UTC),Datetime (Local),Power (MW)
United Kingdom,GBR,2024-01-08 06:00:00,2024-01-08 06:00:00,0
United Kingdom,GBR,2024-01-08 06:30:00,2024-01-08 06:30:00,0
United Kingdom,GBR,2024-01-08 07:00:00,2024-01-08 07:00:00,0
United Kingdom,GBR,2024-01-08 07:30:00,2024-01-08 07:30:00,0
United Kingdom,GBR,2024-01-08 08:00:00,2024-01-08 08:00:00,0
United Kingdom,GBR,2024-01-08 08:30:00,2024-01-08 08:30:00,0.000066
United Kingdom,GBR,2024-01-08 09:00:00,2024-01-08 09:00:00,0.003998
United Kingdom,GBR,2024-01-08 09:30:00,2024-01-08 09:30:00,0.020998
United Kingdom,GBR,2024-01-08 10:00:00,2024-01-08 10:00:00,0.048321
United Kingdom,GBR,2024-01-08 10:30:00,2024-01-08 10:30:00,0.062612
United Kingdom,GBR,2024-01-08 11:00:00,2024-01-08 11:00:00,0.072985
United Kingdom,GBR,2024-01-08 11:30:00,2024-01-08 11:30:00,0.078177
United Kingdom,GBR,2024-01-08 12:00:00,2024-01-08 12:00:00,0.071817
United Kingdom,GBR,2024-01-08 12:30:00,2024-01-08 12:30:00,0.078807
United Kingdom,GBR,2024-01-08 13:00:00,2024-01-08 13:00:00,0.073257
United Kingdom,GBR,2024-01-08 13:30:00,2024-01-08 13:30:00,0.059466
United Kingdom,GBR,2024-01-08 14:00:00,2024-01-08 14:00:00,0.058044
United Kingdom,GBR,2024-01-08 14:30:00,2024-01-08 14:30:00,0.036934
United Kingdom,GBR,2024-01-08 15:00:00,2024-01-08 15:00:00,0.017674
United Kingdom,GBR,2024-01-08 15:30:00,2024-01-08 15:30:00,0.007003
United Kingdom,GBR,2024-01-08 16:00:00,2024-01-08 16:00:00,0.001424
United Kingdom,GBR,2024-01-08 16:30:00,2024-01-08 16:30:00,0.000001
United Kingdom,GBR,2024-01-08 17:00:00,2024-01-08 17:00:00,0
United Kingdom,GBR,2024-01-08 17:30:00,2024-01-08 17:30:00,0
United Kingdom,GBR,2024-01-08 18:00:00,2024-01-08 18:00:00,0
United Kingdom,GBR,2024-01-08 18:30:00,2024-01-08 18:30:00,0
United Kingdom,GBR,2024-01-08 19:00:00,2024-01-08 19:00:00,0
United Kingdom,GBR,2024-01-08 19:30:00,2024-01-08 19:30:00,0
United Kingdom,GBR,2024-01-08 20:00:00,2024-01-08 20:00:00,0
United Kingdom,GBR,2024-01-08 20:30:00,2024-01-08 20:30:00,0
United Kingdom,GBR,2024-01-08 21:00:00,2024-01-08 21:00:00,0
United Kingdom,GBR,2024-01-08 21:30:00,2024-01-08 21:30:00,0
United Kingdom,GBR,2024-01-08 22:00:00,2024-01-08 22:00:00,0
United Kingdom,GBR,2024-01-08 22:30:00,2024-01-08 22:30:00,0
United Kingdom,GBR,2024-01-08 23:00:00,2024-01-08 23:00:00,0
United Kingdom,GBR,2024-01-08 23:30:00,2024-01-08 23:30:00,0
United Kingdom,GBR,2024-01-09 00:00:00,2024-01-09 00:00:00,0
United Kingdom,GBR,2024-01-09 00:30:00,2024-01-09 00:30:00,0
United Kingdom,GBR,2024-01-09 01:00:00,2024-01-09 01:00:00,0
United Kingdom,GBR,2024-01-09 01:30:00,2024-01-09 01:30:00,0
United Kingdom,GBR,2024-01-09 02:00:00,2024-01-09 02:00:00,0
United Kingdom,GBR,2024-01-09 02:30:00,2024-01-09 02:30:00,0
United Kingdom,GBR,2024-01-09 03:00:00,2024-01-09 03:00:00,0
United Kingdom,GBR,2024-01-09 03:30:00,2024-01-09 03:30:00,0
United Kingdom,GBR,2024-01-09 04:00:00,2024-01-09 04:00:00,0
United Kingdom,GBR,2024-01-09 04:30:00,2024-01-09 04:30:00,0
United Kingdom,GBR,2024-01-09 05:00:00,2024-01-09 05:00:00,0
United Kingdom,GBR,2024-01-09 05:30:00,2024-01-09 05:30:00,0
United Kingdom,GBR,2024-01-09 06:00:00,2024-01-09 06:00:00,0
United Kingdom,GBR,2024-01-09 06:30:00,2024-01-09 06:30:00,0
United Kingdom,GBR,2024-01-09 07:00:00,2024-01-09 07:00:00,0
United Kingdom,GBR,2024-01-09 07:30:00,2024-01-09 07:30:00,0
United Kingdom,GBR,2024-01-09 08:00:00,2024-01-09 08:00:00,0
United Kingdom,GBR,2024-01-09 08:30:00,2024-01-09 08:30:00,0.000576
United Kingdom,GBR,2024-01-09 09:00:00,2024-01-09 09:00:00,0.016801
United Kingdom,GBR,2024-01-09 09:30:00,2024-01-09 09:30:00,0.061714
United Kingdom,GBR,2024-01-09 10:00:00,2024-01-09 10:00:00,0.125438
United Kingdom,GBR,2024-01-09 10:30:00,2024-01-09 10:30:00,0.187508
United Kingdom,GBR,2024-01-09 11:00:00,2024-01-09 11:00:00,0.241053
United Kingdom,GBR,2024-01-09 11:30:00,2024-01-09 11:30:00,0.275374
United Kingdom,GBR,2024-01-09 12:00:00,2024-01-09 12:00:00,0.303248
United Kingdom,GBR,2024-01-09 12:30:00,2024-01-09 12:30:00,0.32424
United Kingdom,GBR,2024-01-09 13:00:00,2024-01-09 13:00:00,0.32476
United Kingdom,GBR,2024-01-09 13:30:00,2024-01-09 13:30:00,0.306071
United Kingdom,GBR,2024-01-09 14:00:00,2024-01-09 14:00:00,0.270604
United Kingdom,GBR,2024-01-09 14:30:00,2024-01-09 14:30:00,0.219975
United Kingdom,GBR,2024-01-09 15:00:00,2024-01-09 15:00:00,0.154946
United Kingdom,GBR,2024-01-09 15:30:00,2024-01-09 15:30:00,0.074604
United Kingdom,GBR,2024-01-09 16:00:00,2024-01-09 16:00:00,0.01489
United Kingdom,GBR,2024-01-09 16:30:00,2024-01-09 16:30:00,0.000157
United Kingdom,GBR,2024-01-09 17:00:00,2024-01-09 17:00:00,0
United Kingdom,GBR,2024-01-09 17:30:00,2024-01-09 17:30:00,0
United Kingdom,GBR,2024-01-09 18:00:00,2024-01-09 18:00:00,0
United Kingdom,GBR,2024-01-09 18:30:00,2024-01-09 18:30:00,0
United Kingdom,GBR,2024-01-09 19:00:00,2024-01-09 19:00:00,0
United Kingdom,GBR,2024-01-09 19:30:00,2024-01-09 19:30:00,0
United Kingdom,GBR,2024-01-09 20:00:00,2024-01-09 20:00:00,0
United Kingdom,GBR,2024-01-09 20:30:00,2024-01-09 20:30:00,0
United Kingdom,GBR,2024-01-09 21:00:00,2024-01-09 21:00:00,0
United Kingdom,GBR,2024-01-09 21:30:00,2024-01-09 21:30:00,0
United Kingdom,GBR,2024-01-09 22:00:00,2024-01-09 22:00:00,0
United Kingdom,GBR,2024-01-09 22:30:00,2024-01-09 22:30:00,0
United Kingdom,GBR,2024-01-09 23:00:00,2024-01-09 23:00:00,0
United Kingdom,GBR,2024-01-09 23:30:00,2024-01-09 23:30:00,0
United Kingdom,GBR,2024-01-10 00:00:00,2024-01-10 00:00:00,0
United Kingdom,GBR,2024-01-10 00:30:00,2024-01-10 00:30:00,0
United Kingdom,GBR,2024-01-10 01:00:00,2024-01-10 01:00:00,0
United Kingdom,GBR,2024-01-10 01:30:00,2024-01-10 01:30:00,0
United Kingdom,GBR,2024-01-10 02:00:00,2024-01-10 02:00:00,0
United Kingdom,GBR,2024-01-10 02:30:00,2024-01-10 02:30:00,0
United Kingdom,GBR,2024-01-10 03:00:00,2024-01-10 03:00:00,0
United Kingdom,GBR,2024-01-10 03:30:00,2024-01-10 03:30:00,0
United Kingdom,GBR,2024-01-10 04:00:00,2024-01-10 04:00:00,0
United Kingdom,GBR,2024-01-10 04:30:00,2024-01-10 04:30:00,0
United Kingdom,GBR,2024-01-10 05:00:00,2024-01-10 05:00:00,0
United Kingdom,GBR,2024-01-10 05:30:00,2024-01-10 05:30:00,0
United Kingdom,GBR,2024-01-10 06:00:00,2024-01-10 06:00:00,0
United Kingdom,GBR,2024-01-10 06:30:00,2024-01-10 06:30:00,0
United Kingdom,GBR,2024-01-10 07:00:00,2024-01-10 07:00:00,0
United Kingdom,GBR,2024-01-10 07:30:00,2024-01-10 07:30:00,0
United Kingdom,GBR,2024-01-10 08:00:00,2024-01-10 08:00:00,0
United Kingdom,GBR,2024-01-10 08:30:00,2024-01-10 08:30:00,0.000677
United Kingdom,GBR,2024-01-10 09:00:00,2024-01-10 09:00:00,0.021466
United Kingdom,GBR,2024-01-10 09:30:00,2024-01-10 09:30:00,0.079888
United Kingdom,GBR,2024-01-10 10:00:00,2024-01-10 10:00:00,0.144391
United Kingdom,GBR,2024-01-10 10:30:00,2024-01-10 10:30:00,0.204017
United Kingdom,GBR,2024-01-10 11:00:00,2024-01-10 11:00:00,0.240396
United Kingdom,GBR,2024-01-10 11:30:00,2024-01-10 11:30:00,0.266907
United Kingdom,GBR,2024-01-10 12:00:00,2024-01-10 12:00:00,0.285352
United Kingdom,GBR,2024-01-10 12:30:00,2024-01-10 12:30:00,0.288672
United Kingdom,GBR,2024-01-10 13:00:00,2024-01-10 13:00:00,0.282909
United Kingdom,GBR,2024-01-10 13:30:00,2024-01-10 13:30:00,0.252942
United Kingdom,GBR,2024-01-10 14:00:00,2024-01-10 14:00:00,0.221861
United Kingdom,GBR,2024-01-10 14:30:00,2024-01-10 14:30:00,0.183153
United Kingdom,GBR,2024-01-10 15:00:00,2024-01-10 15:00:00,0.130401
United Kingdom,GBR,2024-01-10 15:30:00,2024-01-10 15:30:00,0.065654
United Kingdom,GBR,2024-01-10 16:00:00,2024-01-10 16:00:00,0.014223
United Kingdom,GBR,2024-01-10 16:30:00,2024-01-10 16:30:00,0.000267
United Kingdom,GBR,2024-01-10 17:00:00,2024-01-10 17:00:00,0
United Kingdom,GBR,2024-01-10 17:30:00,2024-01-10 17:30:00,0
United Kingdom,GBR,2024-01-10 18:00:00,2024-01-10 18:00:00,0
United Kingdom,GBR,2024-01-10 18:30:00,2024-01-10 18:30:00,0
United Kingdom,GBR,2024-01-10 19:00:00,2024-01-10 19:00:00,0
United Kingdom,GBR,2024-01-10 19:30:00,2024-01-10 19:30:00,0
United Kingdom,GBR,2024-01-10 20:00:00,2024-01-10 20:00:00,0
United Kingdom,GBR,2024-01-10 20:30:00,2024-01-10 20:30:00,0
United Kingdom,GBR,2024-01-10 21:00:00,2024-01-10 21:00:00,0
United Kingdom,GBR,2024-01-10 21:30:00,2024-01-10 21:30:00,0
United Kingdom,GBR,2024-01-10 22:00:00,2024-01-10 22:00:00,0
United Kingdom,GBR,2024-01-10 22:30:00,2024-01-10 22:30:00,0
United Kingdom,GBR,2024-01-10 23:00:00,2024-01-10 23:00:00,0
United Kingdom,GBR,2024-01-10 23:30:00,2024-01-10 23:30:00,0
United Kingdom,GBR,2024-01-11 00:00:00,2024-01-11 00:00:00,0
United Kingdom,GBR,2024-01-11 00:30:00,2024-01-11 00:30:00,0
United Kingdom,GBR,2024-01-11 01:00:00,2024-01-11 01:00:00,0
United Kingdom,GBR,2024-01-11 01:30:00,2024-01-11 01:30:00,0
United Kingdom,GBR,2024-01-11 02:00:00,2024-01-11 02:00:00,0
United Kingdom,GBR,2024-01-11 02:30:00,2024-01-11 02:30:00,0
United Kingdom,GBR,2024-01-11 03:00:00,2024-01-11 03:00:00,0
United Kingdom,GBR,2024-01-11 03:30:00,2024-01-11 03:30:00,0
United Kingdom,GBR,2024-01-11 04:00:00,2024-01-11 04:00:00,0
United Kingdom,GBR,2024-01-11 04:30:00,2024-01-11 04:30:00,0
United Kingdom,GBR,2024-01-11 05:00:00,2024-01-11 05:00:00,0
United Kingdom,GBR,2024-01-11 05:30:00,2024-01-11 05:30:00,0
United Kingdom,GBR,2024-01-11 06:00:00,2024-01-11 06:00:00,0
United Kingdom,GBR,2024-01-11 06:30:00,2024-01-11 06:30:00,0
United Kingdom,GBR,2024-01-11 07:00:00,2024-01-11 07:00:00,0
United Kingdom,GBR,2024-01-11 07:30:00,2024-01-11 07:30:00,0
United Kingdom,GBR,2024-01-11 08:00:00,2024-01-11 08:00:00,0
United Kingdom,GBR,2024-01-11 08:30:00,2024-01-11 08:30:00,0.000335
United Kingdom,GBR,2024-01-11 09:00:00,2024-01-11 09:00:00,0.011967
United Kingdom,GBR,2024-01-11 09:30:00,2024-01-11 09:30:00,0.041841
United Kingdom,GBR,2024-01-11 10:00:00,2024-01-11 10:00:00,0.079794
United Kingdom,GBR,2024-01-11 10:30:00,2024-01-11 10:30:00,0.112691
United Kingdom,GBR,2024-01-11 11:00:00,2024-01-11 11:00:00,0.143014
United Kingdom,GBR,2024-01-11 11:30:00,2024-01-11 11:30:00,0.154241
United Kingdom,GBR,2024-01-11 12:00:00,2024-01-11 12:00:00,0.159732
United Kingdom,GBR,2024-01-11 12:30:00,2024-01-11 12:30:00,0.158273
United Kingdom,GBR,2024-01-11 13:00:00,2024-01-11 13:00:00,0.147376
United Kingdom,GBR,2024-01-11 13:30:00,2024-01-11 13:30:00,0.135981
United Kingdom,GBR,2024-01-11 14:00:00,2024-01-11 14:00:00,0.114383
United Kingdom,GBR,2024-01-11 14:30:00,2024-01-11 14:30:00,0.091709
United Kingdom,GBR,2024-01-11 15:00:00,2024-01-11 15:00:00,0.060289
United Kingdom,GBR,2024-01-11 15:30:00,2024-01-11 15:30:00,0.025612
United Kingdom,GBR,2024-01-11 16:00:00,2024-01-11 16:00:00,0.005131
United Kingdom,GBR,2024-01-11 16:30:00,2024-01-11 16:30:00,0.000102
United Kingdom,GBR,2024-01-11 17:00:00,2024-01-11 17:00:00,0
United Kingdom,GBR,2024-01-11 17:30:00,2024-01-11 17:30:00,0
United Kingdom,GBR,2024-01-11 18:00:00,2024-01-11 18:00:00,0
United Kingdom,GBR,2024-01-11 18:30:00,2024-01-11 18:30:00,0
United Kingdom,GBR,2024-01-11 19:00:00,2024-01-11 19:00:00,0
United Kingdom,GBR,2024-01-11 19:30:00,2024-01-11 19:30:00,0
United Kingdom,GBR,2024-01-11 20:00:00,2024-01-11 20:00:00,0
United Kingdom,GBR,2024-01-11 20:30:00,2024-01-11 20:30:00,0
United Kingdom,GBR,2024-01-11 21:00:00,2024-01-11 21:00:00,0
United Kingdom,GBR,2024-01-11 21:30:00,2024-01-11 21:30:00,0
United Kingdom,GBR,2024-01-11 22:00:00,2024-01-11 22:00:00,0
United Kingdom,GBR,2024-01-11 22:30:00,2024-01-11 22:30:00,0
United Kingdom,GBR,2024-01-11 23:00:00,2024-01-11 23:00:00,0
United Kingdom,GBR,2024-01-11 23:30:00,2024-01-11 23:30:00,0
United Kingdom,GBR,2024-01-12 00:00:00,2024-01-12 00:00:00,0
United Kingdom,GBR,2024-01-12 00:30:00,2024-01-12 00:30:00,0
United Kingdom,GBR,2024-01-12 01:00:00,2024-01-12 01:00:00,0
United Kingdom,GBR,2024-01-12 01:30:00,2024-01-12 01:30:00,0
United Kingdom,GBR,2024-01-12 02:00:00,2024-01-12 02:00:00,0
United Kingdom,GBR,2024-01-12 02:30:00,2024-01-12 02:30:00,0
United Kingdom,GBR,2024-01-12 03:00:00,2024-01-12 03:00:00,0
United Kingdom,GBR,2024-01-12 03:30:00,2024-01-12 03:30:00,0
United Kingdom,GBR,2024-01-12 04:00:00,2024-01-12 04:00:00,0
United Kingdom,GBR,2024-01-12 04:30:00,2024-01-12 04:30:00,0
United Kingdom,GBR,2024-01-12 05:00:00,2024-01-12 05:00:00,0
United Kingdom,GBR,2024-01-12 05:30:00,2024-01-12 05:30:00,0
United Kingdom,GBR,2024-01-12 06:00:00,2024-01-12 06:00:00,0
United Kingdom,GBR,2024-01-12 06:30:00,2024-01-12 06:30:00,0
United Kingdom,GBR,2024-01-12 07:00:00,2024-01-12 07:00:00,0
United Kingdom,GBR,2024-01-12 07:30:00,2024-01-12 07:30:00,0
United Kingdom,GBR,2024-01-12 08:00:00,2024-01-12 08:00:00,0
United Kingdom,GBR,2024-01-12 08:30:00,2024-01-12 08:30:00,0.000004
United Kingdom,GBR,2024-01-12 09:00:00,2024-01-12 09:00:00,0.002167
United Kingdom,GBR,2024-01-12 09:30:00,2024-01-12 09:30:00,0.011788
United Kingdom,GBR,2024-01-12 10:00:00,2024-01-12 10:00:00,0.026024
United Kingdom,GBR,2024-01-12 10:30:00,2024-01-12 10:30:00,0.039758
United Kingdom,GBR,2024-01-12 11:00:00,2024-01-12 11:00:00,0.051801
United Kingdom,GBR,2024-01-12 11:30:00,2024-01-12 11:30:00,0.057716
United Kingdom,GBR,2024-01-12 12:00:00,2024-01-12 12:00:00,0.053728
United Kingdom,GBR,2024-01-12 12:30:00,2024-01-12 12:30:00,0.053315
United Kingdom,GBR,2024-01-12 13:00:00,2024-01-12 13:00:00,0.050178
United Kingdom,GBR,2024-01-12 13:30:00,2024-01-12 13:30:00,0.045523
United Kingdom,GBR,2024-01-12 14:00:00,2024-01-12 14:00:00,0.039343
United Kingdom,GBR,2024-01-12 14:30:00,2024-01-12 14:30:00,0.029494
United Kingdom,GBR,2024-01-12 15:00:00,2024-01-12 15:00:00,0.019521
United Kingdom,GBR,2024-01-12 15:30:00,2024-01-12 15:30:00,0.008614
United Kingdom,GBR,2024-01-12 16:00:00,2024-01-12 16:00:00,0.001863
United Kingdom,GBR,2024-01-12 16:30:00,2024-01-12 16:30:00,0.000042
United Kingdom,GBR,2024-01-12 17:00:00,2024-01-12 17:00:00,0
United Kingdom,GBR,2024-01-12 17:30:00,2024-01-12 17:30:00,0
United Kingdom,GBR,2024-01-12 18:00:00,2024-01-12 18:00:00,0
United Kingdom,GBR,2024-01-12 18:30:00,2024-01-12 18:30:00,0
United Kingdom,GBR,2024-01-12 19:00:00,2024-01-12 19:00:00,0
United Kingdom,GBR,2024-01-12 19:30:00,2024-01-12 19:30:00,0
United Kingdom,GBR,2024-01-12 20:00:00,2024-01-12 20:00:00,0
United Kingdom,GBR,2024-01-12 20:30:00,2024-01-12 20:30:00,0
United Kingdom,GBR,2024-01-12 21:00:00,2024-01-12 21:00:00,0
United Kingdom,GBR,2024-01-12 21:30:00,2024-01-12 21:30:00,0
United Kingdom,GBR,2024-01-12 22:00:00,2024-01-12 22:00:00,0
United Kingdom,GBR,2024-01-12 22:30:00,2024-01-12 22:30:00,0
United Kingdom,GBR,2024-01-12 23:00:00,2024-01-12 23:00:00,0
United Kingdom,GBR,2024-01-12 23:30:00,2024-01-12 23:30:00,0
United Kingdom,GBR,2024-01-13 00:00:00,2024-01-13 00:00:00,0
United Kingdom,GBR,2024-01-13 00:30:00,2024-01-13 00:30:00,0
United Kingdom,GBR,2024-01-13 01:00:00,2024-01-13 01:00:00,0
United Kingdom,GBR,2024-01-13 01:30:00,2024-01-13 01:30:00,0
United Kingdom,GBR,2024-01-13 02:00:00,2024-01-13 02:00:00,0
United Kingdom,GBR,2024-01-13 02:30:00,2024-01-13 02:30:00,0
United Kingdom,GBR,2024-01-13 03:00:00,2024-01-13 03:00:00,0
United Kingdom,GBR,2024-01-13 03:30:00,2024-01-13 03:30:00,0
United Kingdom,GBR,2024-01-13 04:00:00,2024-01-13 04:00:00,0
United Kingdom,GBR,2024-01-13 04:30:00,2024-01-13 04:30:00,0
United Kingdom,GBR,2024-01-13 05:00:00,2024-01-13 05:00:00,0
United Kingdom,GBR,2024-01-13 05:30:00,2024-01-13 05:30:00,0
United Kingdom,GBR,2024-01-13 06:00:00,2024-01-13 06:00:00,0
United Kingdom,GBR,2024-01-13 06:30:00,2024-01-13 06:30:00,0
United Kingdom,GBR,2024-01-13 07:00:00,2024-01-13 07:00:00,0
United Kingdom,GBR,2024-01-13 07:30:00,2024-01-13 07:30:00,0
United Kingdom,GBR,2024-01-13 08:00:00,2024-01-13 08:00:00,0
United Kingdom,GBR,2024-01-13 08:30:00,2024-01-13 08:30:00,0.000217
United Kingdom,GBR,2024-01-13 09:00:00,2024-01-13 09:00:00,0.008999
United Kingdom,GBR,2024-01-13 09:30:00,2024-01-13 09:30:00,0.042635
United Kingdom,GBR,2024-01-13 10:00:00,2024-01-13 10:00:00,0.080642
United Kingdom,GBR,2024-01-13 10:30:00,2024-01-13 10:30:00,0.12074
United Kingdom,GBR,2024-01-13 11:00:00,2024-01-13 11:00:00,0.153109
United Kingdom,GBR,2024-01-13 11:30:00,2024-01-13 11:30:00,0.187651
United Kingdom,GBR,2024-01-13 12:00:00,2024-01-13 12:00:00,0.200533
United Kingdom,GBR,2024-01-13 12:30:00,2024-01-13 12:30:00,0.195831
United Kingdom,GBR,2024-01-13 13:00:00,2024-01-13 13:00:00,0.174172
United Kingdom,GBR,2024-01-13 13:30:00,2024-01-13 13:30:00,0.154888
United Kingdom,GBR,2024-01-13 14:00:00,2024-01-13 14:00:00,0.130149
United Kingdom,GBR,2024-01-13 14:30:00,2024-01-13 14:30:00,0.103383
United Kingdom,GBR,2024-01-13 15:00:00,2024-01-13 15:00:00,0.070754
United Kingdom,GBR,2024-01-13 15:30:00,2024-01-13 15:30:00,0.032692
United Kingdom,GBR,2024-01-13 16:00:00,2024-01-13 16:00:00,0.008147
United Kingdom,GBR,2024-01-13 16:30:00,2024-01-13 16:30:00,0.000242
United Kingdom,GBR,2024-01-13 17:00:00,2024-01-13 17:00:00,0
United Kingdom,GBR,2024-01-13 17:30:00,2024-01-13 17:30:00,0
United Kingdom,GBR,2024-01-13 18:00:00,2024-01-13 18:00:00,0
United Kingdom,GBR,2024-01-13 18:30:00,2024-01-13 18:30:00,0
United Kingdom,GBR,2024-01-13 19:00:00,2024-01-13 19:00:00,0
United Kingdom,GBR,2024-01-13 19:30:00,2024-01-13 19:30:00,0
United Kingdom,GBR,2024-01-13 20:00:00,2024-01-13 20:00:00,0
United Kingdom,GBR,2024-01-13 20:30:00,2024-01-13 20:30:00,0
United Kingdom,GBR,2024-01-13 21:00:00,2024-01-13 21:00:00,0
United Kingdom,GBR,2024-01-13 21:30:00,2024-01-13 21:30:00,0
United Kingdom,GBR,2024-01-13 22:00:00,2024-01-13 22:00:00,0
United Kingdom,GBR,2024-01-13 22:30:00,2024-01-13 22:30:00,0
United Kingdom,GBR,2024-01-13 23:00:00,2024-01-13 23:00:00,0
United Kingdom,GBR,2024-01-13 23:30:00,2024-01-13 23:30:00,0
United Kingdom,GBR,2024-01-14 00:00:00,2024-01-14 00:00:00,0
United Kingdom,GBR,2024-01-14 00:30:00,2024-01-14 00:30:00,0
United Kingdom,GBR,2024-01-14 01:00:00,2024-01-14 01:00:00,0
United Kingdom,GBR,2024-01-14 01:30:00,2024-01-14 01:30:00,0
United Kingdom,GBR,2024-01-14 02:00:00,2024-01-14 02:00:00,0
United Kingdom,GBR,2024-01-14 02:30:00,2024-01-14 02:30:00,0
United Kingdom,GBR,2024-01-14 03:00:00,2024-01-14 03:00:00,0
United Kingdom,GBR,2024-01-14 03:30:00,2024-01-14 03:30:00,0
United Kingdom,GBR,2024-01-14 04:00:00,2024-01-14 04:00:00,0
United Kingdom,GBR,2024-01-14 04:30:00,2024-01-14 04:30:00,0
United Kingdom,GBR,2024-01-14 05:00:00,2024-01-14 05:00:00,0
United Kingdom,GBR,2024-01-14 05:30:00,2024-01-14 05:30:00,0
United Kingdom,GBR,2024-01-14 06:00:00,2024-01-14 06:00:00,0
United Kingdom,GBR,2024-01-14 06:30:00,2024-01-14 06:30:00,0
United Kingdom,GBR,2024-01-14 07:00:00,2024-01-14 07:00:00,0
United Kingdom,GBR,2024-01-14 07:30:00,2024-01-14 07:30:00,0
United Kingdom,GBR,2024-01-14 08:00:00,2024-01-14 08:00:00,0
United Kingdom,GBR,2024-01-14 08:30:00,2024-01-14 08:30:00,0.000285
United Kingdom,GBR,2024-01-14 09:00:00,2024-01-14 09:00:00,0.012934
United Kingdom,GBR,2024-01-14 09:30:00,2024-01-14 09:30:00,0.043074
United Kingdom,GBR,2024-01-14 10:00:00,2024-01-14 10:00:00,0.079701
United Kingdom,GBR,2024-01-14 10:30:00,2024-01-14 10:30:00,0.112665
United Kingdom,GBR,2024-01-14 11:00:00,2024-01-14 11:00:00,0.148651
United Kingdom,GBR,2024-01-14 11:30:00,2024-01-14 11:30:00,0.161171
United Kingdom,GBR,2024-01-14 12:00:00,2024-01-14 12:00:00,0.171322
United Kingdom,GBR,2024-01-14 12:30:00,2024-01-14 12:30:00,0.191438
United Kingdom,GBR,2024-01-14 13:00:00,2024-01-14 13:00:00,0.193097
United Kingdom,GBR,2024-01-14 13:30:00,2024-01-14 13:30:00,0.168115
United Kingdom,GBR,2024-01-14 14:00:00,2024-01-14 14:00:00,0.143626
United Kingdom,GBR,2024-01-14 14:30:00,2024-01-14 14:30:00,0.110746
United Kingdom,GBR,2024-01-14 15:00:00,2024-01-14 15:00:00,0.076931
United Kingdom,GBR,2024-01-14 15:30:00,2024-01-14 15:30:00,0.038026
United Kingdom,GBR,2024-01-14 16:00:00,2024-01-14 16:00:00,0.010714
United Kingdom,GBR,2024-01-14 16:30:00,2024-01-14 16:30:00,0.000371
United Kingdom,GBR,2024-01-14 17:00:00,2024-01-14 17:00:00,0
United Kingdom,GBR,2024-01-14 17:30:00,2024-01-14 17:30:00,0
United Kingdom,GBR,2024-01-14 18:00:00,2024-01-14 18:00:00,0
United Kingdom,GBR,2024-01-14 18:30:00,2024-01-14 18:30:00,0
United Kingdom,GBR,2024-01-14 19:00:00,2024-01-14 19:00:00,0
United Kingdom,GBR,2024-01-14 19:30:00,2024-01-14 19:30:00,0
United Kingdom,GBR,2024-01-14 20:00:00,2024-01-14 20:00:00,0
United Kingdom,GBR,2024-01-14 20:30:00,2024-01-14 20:30:00,0
United Kingdom,GBR,2024-01-14 21:00:00,2024-01-14 21:00:00,0
United Kingdom,GBR,2024-01-14 21:30:00,2024-01-14 21:30:00,0
United Kingdom,GBR,2024-01-14 22:00:00,2024-01-14 22:00:00,0
United Kingdom,GBR,2024-01-14 22:30:00,2024-01-14 22:30:00,0
United Kingdom,GBR,2024-01-14 23:00:00,2024-01-14 23:00:00,0
United Kingdom,GBR,2024-01-14 23:30:00,2024-01-14 23:30:00,0
United Kingdom,GBR,2024-01-15 00:00:00,2024-01-15 00:00:00,0
United Kingdom,GBR,2024-01-15 00:30:00,2024-01-15 00:30:00,0
United Kingdom,GBR,2024-01-15 01:00:00,2024-01-15 01:00:00,0
United Kingdom,GBR,2024-01-15 01:30:00,2024-01-15 01:30:00,0
United Kingdom,GBR,2024-01-15 02:00:00,2024-01-15 02:00:00,0
United Kingdom,GBR,2024-01-15 02:30:00,2024-01-15 02:30:00,0
United Kingdom,GBR,2024-01-15 03:00:00,2024-01-15 03:00:00,0
United Kingdom,GBR,2024-01-15 03:30:00,2024-01-15 03:30:00,0
United Kingdom,GBR,2024-01-15 04:00:00,2024-01-15 04:00:00,0
United Kingdom,GBR,2024-01-15 04:30:00,2024-01-15 04:30:00,0
United Kingdom,GBR,2024-01-15 05:00:00,2024-01-15 05:00:00,0
United Kingdom,GBR,2024-01-15 05:30:00,2024-01-15 05:30:00,0
United Kingdom,GBR,2024-01-15 06:00:00,2024-01-15 06:00:00,0
United Kingdom,GBR,2024-01-15 06:30:00,2024-01-15 06:30:00,0
United Kingdom,GBR,2024-01-15 07:00:00,2024-01-15 07:00:00,0
United Kingdom,GBR,2024-01-15 07:30:00,2024-01-15 07:30:00,0
United Kingdom,GBR,2024-01-15 08:00:00,2024-01-15 08:00:00,0
United Kingdom,GBR,2024-01-15 08:30:00,2024-01-15 08:30:00,0.001558
United Kingdom,GBR,2024-01-15 09:00:00,2024-01-15 09:00:00,0.031866
United Kingdom,GBR,2024-01-15 09:30:00,2024-01-15 09:30:00,0.117544
United Kingdom,GBR,2024-01-15 10:00:00,2024-01-15 10:00:00,0.210705
United Kingdom,GBR,2024-01-15 10:30:00,2024-01-15 10:30:00,0.283415
United Kingdom,GBR,2024-01-15 11:00:00,2024-01-15 11:00:00,0.339201
United Kingdom,GBR,2024-01-15 11:30:00,2024-01-15 11:30:00,0.382022
