Country,ISO3 Code,Datetime (UTC),Datetime (Local),Power (MW)
United Kingdom,GBR,2024-01-08 06:00:00,2024-01-08 06:00:00,0
United Kingdom,GBR,2024-01-08 06:30:00,2024-01-08 06:30:00,0
United Kingdom,GBR,2024-01-08 07:00:00,2024-01-08 07:00:00,0
United Kingdom,GBR,2024-01-08 07:30:00,2024-01-08 07:30:00,0
United Kingdom,GBR,2024-01-08 08:00:00,2024-01-08 08:00:00,0
United Kingdom,GBR,2024-01-08 08:30:00,2024-01-08 08:30:00,0.000132
United Kingdom,GBR,2024-01-08 09:00:00,2024-01-08 09:00:00,0.007996
United Kingdom,GBR,2024-01-08 09:30:00,2024-01-08 09:30:00,0.041996
United Kingdom,GBR,2024-01-08 10:00:00,2024-01-08 10:00:00,0.096641
United Kingdom,GBR,2024-01-08 10:30:00,2024-01-08 10:30:00,0.125225
United Kingdom,GBR,2024-01-08 11:00:00,2024-01-08 11:00:00,0.145969
United Kingdom,GBR,2024-01-08 11:30:00,2024-01-08 11:30:00,0.156354
United Kingdom,GBR,2024-01-08 12:00:00,2024-01-08 12:00:00,0.143635
United Kingdom,GBR,2024-01-08 12:30:00,2024-01-08 12:30:00,0.157614
United Kingdom,GBR,2024-01-08 13:00:00,2024-01-08 13:00:00,0.146514
United Kingdom,GBR,2024-01-08 13:30:00,2024-01-08 13:30:00,0.118931
United Kingdom,GBR,2024-01-08 14:00:00,2024-01-08 14:00:00,0.116087
United Kingdom,GBR,2024-01-08 14:30:00,2024-01-08 14:30:00,0.073869
United Kingdom,GBR,2024-01-08 15:00:00,2024-01-08 15:00:00,0.035348
United Kingdom,GBR,2024-01-08 15:30:00,2024-01-08 15:30:00,0.014005
United Kingdom,GBR,2024-01-08 16:00:00,2024-01-08 16:00:00,0.002849
United Kingdom,GBR,2024-01-08 16:30:00,2024-01-08 16:30:00,0.000002
United Kingdom,GBR,2024-01-08 17:00:00,2024-01-08 17:00:00,0
United Kingdom,GBR,2024-01-08 17:30:00,2024-01-08 17:30:00,0
United Kingdom,GBR,2024-01-08 18:00:00,2024-01-08 18:00:00,0
United Kingdom,GBR,2024-01-08 18:30:00,2024-01-08 18:30:00,0
United Kingdom,GBR,2024-01-08 19:00:00,2024-01-08 19:00:00,0
United Kingdom,GBR,2024-01-08 19:30:00,2024-01-08 19:30:00,0
United Kingdom,GBR,2024-01-08 20:00:00,2024-01-08 20:00:00,0
United Kingdom,GBR,2024-01-08 20:30:00,2024-01-08 20:30:00,0
United Kingdom,GBR,2024-01-08 21:00:00,2024-01-08 21:00:00,0
United Kingdom,GBR,2024-01-08 21:30:00,2024-01-08 21:30:00,0
United Kingdom,GBR,2024-01-08 22:00:00,2024-01-08 22:00:00,0
United Kingdom,GBR,2024-01-08 22:30:00,2024-01-08 22:30:00,0
United Kingdom,GBR,2024-01-08 23:00:00,2024-01-08 23:00:00,0
United Kingdom,GBR,2024-01-08 23:30:00,2024-01-08 23:30:00,0
United Kingdom,GBR,2024-01-09 00:00:00,2024-01-09 00:00:00,0
United Kingdom,GBR,2024-01-09 00:30:00,2024-01-09 00:30:00,0
United Kingdom,GBR,2024-01-09 01:00:00,2024-01-09 01:00:00,0
United Kingdom,GBR,2024-01-09 01:30:00,2024-01-09 01:30:00,0
United Kingdom,GBR,2024-01-09 02:00:00,2024-01-09 02:00:00,0
United Kingdom,GBR,2024-01-09 02:30:00,2024-01-09 02:30:00,0
United Kingdom,GBR,2024-01-09 03:00:00,2024-01-09 03:00:00,0
United Kingdom,GBR,2024-01-09 03:30:00,2024-01-09 03:30:00,0
United Kingdom,GBR,2024-01-09 04:00:00,2024-01-09 04:00:00,0
United Kingdom,GBR,2024-01-09 04:30:00,2024-01-09 04:30:00,0
United Kingdom,GBR,2024-01-09 05:00:00,2024-01-09 05:00:00,0
United Kingdom,GBR,2024-01-09 05:30:00,2024-01-09 05:30:00,0
United Kingdom,GBR,2024-01-09 06:00:00,2024-01-09 06:00:00,0
United Kingdom,GBR,2024-01-09 06:30:00,2024-01-09 06:30:00,0
United Kingdom,GBR,2024-01-09 07:00:00,2024-01-09 07:00:00,0
United Kingdom,GBR,2024-01-09 07:30:00,2024-01-09 07:30:00,0
United Kingdom,GBR,2024-01-09 08:00:00,2024-01-09 08:00:00,0
United Kingdom,GBR,2024-01-09 08:30:00,2024-01-09 08:30:00,0.001152
United Kingdom,GBR,2024-01-09 09:00:00,2024-01-09 09:00:00,0.033602
United Kingdom,GBR,2024-01-09 09:30:00,2024-01-09 09:30:00,0.123427
United Kingdom,GBR,2024-01-09 10:00:00,2024-01-09 10:00:00,0.250877
United Kingdom,GBR,2024-01-09 10:30:00,2024-01-09 10:30:00,0.375017
United Kingdom,GBR,2024-01-09 11:00:00,2024-01-09 11:00:00,0.482106
United Kingdom,GBR,2024-01-09 11:30:00,2024-01-09 11:30:00,0.550749
United Kingdom,GBR,2024-01-09 12:00:00,2024-01-09 12:00:00,0.606496
United Kingdom,GBR,2024-01-09 12:30:00,2024-01-09 12:30:00,0.648479
United Kingdom,GBR,2024-01-09 13:00:00,2024-01-09 13:00:00,0.649519
United Kingdom,GBR,2024-01-09 13:30:00,2024-01-09 13:30:00,0.612141
United Kingdom,GBR,2024-01-09 14:00:00,2024-01-09 14:00:00,0.541209
United Kingdom,GBR,2024-01-09 14:30:00,2024-01-09 14:30:00,0.43995
United Kingdom,GBR,2024-01-09 15:00:00,2024-01-09 15:00:00,0.309891
United Kingdom,GBR,2024-01-09 15:30:00,2024-01-09 15:30:00,0.149209
United Kingdom,GBR,2024-01-09 16:00:00,2024-01-09 16:00:00,0.029781
United Kingdom,GBR,2024-01-09 16:30:00,2024-01-09 16:30:00,0.000314
United Kingdom,GBR,2024-01-09 17:00:00,2024-01-09 17:00:00,0
United Kingdom,GBR,2024-01-09 17:30:00,2024-01-09 17:30:00,0
United Kingdom,GBR,2024-01-09 18:00:00,2024-01-09 18:00:00,0
United Kingdom,GBR,2024-01-09 18:30:00,2024-01-09 18:30:00,0
United Kingdom,GBR,2024-01-09 19:00:00,2024-01-09 19:00:00,0
United Kingdom,GBR,2024-01-09 19:30:00,2024-01-09 19:30:00,0
United Kingdom,GBR,2024-01-09 20:00:00,2024-01-09 20:00:00,0
United Kingdom,GBR,2024-01-09 20:30:00,2024-01-09 20:30:00,0
United Kingdom,GBR,2024-01-09 21:00:00,2024-01-09 21:00:00,0
United Kingdom,GBR,2024-01-09 21:30:00,2024-01-09 21:30:00,0
United Kingdom,GBR,2024-01-09 22:00:00,2024-01-09 22:00:00,0
United Kingdom,GBR,2024-01-09 22:30:00,2024-01-09 22:30:00,0
United Kingdom,GBR,2024-01-09 23:00:00,2024-01-09 23:00:00,0
United Kingdom,GBR,2024-01-09 23:30:00,2024-01-09 23:30:00,0
United Kingdom,GBR,2024-01-10 00:00:00,2024-01-10 00:00:00,0
United Kingdom,GBR,2024-01-10 00:30:00,2024-01-10 00:30:00,0
United Kingdom,GBR,2024-01-10 01:00:00,2024-01-10 01:00:00,0
United Kingdom,GBR,2024-01-10 01:30:00,2024-01-10 01:30:00,0
United Kingdom,GBR,2024-01-10 02:00:00,2024-01-10 02:00:00,0
United Kingdom,GBR,2024-01-10 02:30:00,2024-01-10 02:30:00,0
United Kingdom,GBR,2024-01-10 03:00:00,2024-01-10 03:00:00,0
United Kingdom,GBR,2024-01-10 03:30:00,2024-01-10 03:30:00,0
United Kingdom,GBR,2024-01-10 04:00:00,2024-01-10 04:00:00,0
United Kingdom,GBR,2024-01-10 04:30:00,2024-01-10 04:30:00,0
United Kingdom,GBR,2024-01-10 05:00:00,2024-01-10 05:00:00,0
United Kingdom,GBR,2024-01-10 05:30:00,2024-01-10 05:30:00,0
United Kingdom,GBR,2024-01-10 06:00:00,2024-01-10 06:00:00,0
United Kingdom,GBR,2024-01-10 06:30:00,2024-01-10 06:30:00,0
United Kingdom,GBR,2024-01-10 07:00:00,2024-01-10 07:00:00,0
United Kingdom,GBR,2024-01-10 07:30:00,2024-01-10 07:30:00,0
United Kingdom,GBR,2024-01-10 08:00:00,2024-01-10 08:00:00,0
United Kingdom,GBR,2024-01-10 08:30:00,2024-01-10 08:30:00,0.001354
United Kingdom,GBR,2024-01-10 09:00:00,2024-01-10 09:00:00,0.042932
United Kingdom,GBR,2024-01-10 09:30:00,2024-01-10 09:30:00,0.159777
United Kingdom,GBR,2024-01-10 10:00:00,2024-01-10 10:00:00,0.288782
United Kingdom,GBR,2024-01-10 10:30:00,2024-01-10 10:30:00,0.408033
United Kingdom,GBR,2024-01-10 11:00:00,2024-01-10 11:00:00,0.480791
United Kingdom,GBR,2024-01-10 11:30:00,2024-01-10 11:30:00,0.533814
United Kingdom,GBR,2024-01-10 12:00:00,2024-01-10 12:00:00,0.570704
United Kingdom,GBR,2024-01-10 12:30:00,2024-01-10 12:30:00,0.577345
United Kingdom,GBR,2024-01-10 13:00:00,2024-01-10 13:00:00,0.565818
United Kingdom,GBR,2024-01-10 13:30:00,2024-01-10 13:30:00,0.505885
United Kingdom,GBR,2024-01-10 14:00:00,2024-01-10 14:00:00,0.443722
United Kingdom,GBR,2024-01-10 14:30:00,2024-01-10 14:30:00,0.366306
United Kingdom,GBR,2024-01-10 15:00:00,2024-01-10 15:00:00,0.260801
United Kingdom,GBR,2024-01-10 15:30:00,2024-01-10 15:30:00,0.131308
United Kingdom,GBR,2024-01-10 16:00:00,2024-01-10 16:00:00,0.028446
United Kingdom,GBR,2024-01-10 16:30:00,2024-01-10 16:30:00,0.000534
United Kingdom,GBR,2024-01-10 17:00:00,2024-01-10 17:00:00,0
United Kingdom,GBR,2024-01-10 17:30:00,2024-01-10 17:30:00,0
United Kingdom,GBR,2024-01-10 18:00:00,2024-01-10 18:00:00,0
United Kingdom,GBR,2024-01-10 18:30:00,2024-01-10 18:30:00,0
United Kingdom,GBR,2024-01-10 19:00:00,2024-01-10 19:00:00,0
United Kingdom,GBR,2024-01-10 19:30:00,2024-01-10 19:30:00,0
United Kingdom,GBR,2024-01-10 20:00:00,2024-01-10 20:00:00,0
United Kingdom,GBR,2024-01-10 20:30:00,2024-01-10 20:30:00,0
United Kingdom,GBR,2024-01-10 21:00:00,2024-01-10 21:00:00,0
United Kingdom,GBR,2024-01-10 21:30:00,2024-01-10 21:30:00,0
United Kingdom,GBR,2024-01-10 22:00:00,2024-01-10 22:00:00,0
United Kingdom,GBR,2024-01-10 22:30:00,2024-01-10 22:30:00,0
United Kingdom,GBR,2024-01-10 23:00:00,2024-01-10 23:00:00,0
United Kingdom,GBR,2024-01-10 23:30:00,2024-01-10 23:30:00,0
United Kingdom,GBR,2024-01-11 00:00:00,2024-01-11 00:00:00,0
United Kingdom,GBR,2024-01-11 00:30:00,2024-01-11 00:30:00,0
United Kingdom,GBR,2024-01-11 01:00:00,2024-01-11 01:00:00,0
United Kingdom,GBR,2024-01-11 01:30:00,2024-01-11 01:30:00,0
United Kingdom,GBR,2024-01-11 02:00:00,2024-01-11 02:00:00,0
United Kingdom,GBR,2024-01-11 02:30:00,2024-01-11 02:30:00,0
United Kingdom,GBR,2024-01-11 03:00:00,2024-01-11 03:00:00,0
United Kingdom,GBR,2024-01-11 03:30:00,2024-01-11 03:30:00,0
United Kingdom,GBR,2024-01-11 04:00:00,2024-01-11 04:00:00,0
United Kingdom,GBR,2024-01-11 04:30:00,2024-01-11 04:30:00,0
United Kingdom,GBR,2024-01-11 05:00:00,2024-01-11 05:00:00,0
United Kingdom,GBR,2024-01-11 05:30:00,2024-01-11 05:30:00,0
United Kingdom,GBR,2024-01-11 06:00:00,2024-01-11 06:00:00,0
United Kingdom,GBR,2024-01-11 06:30:00,2024-01-11 06:30:00,0
United Kingdom,GBR,2024-01-11 07:00:00,2024-01-11 07:00:00,0
United Kingdom,GBR,2024-01-11 07:30:00,2024-01-11 07:30:00,0
United Kingdom,GBR,2024-01-11 08:00:00,2024-01-11 08:00:00,0
United Kingdom,GBR,2024-01-11 08:30:00,2024-01-11 08:30:00,0.00067
United Kingdom,GBR,2024-01-11 09:00:00,2024-01-11 09:00:00,0.023934
United Kingdom,GBR,2024-01-11 09:30:00,2024-01-11 09:30:00,0.083683
United Kingdom,GBR,2024-01-11 10:00:00,2024-01-11 10:00:00,0.159588
United Kingdom,GBR,2024-01-11 10:30:00,2024-01-11 10:30:00,0.225382
United Kingdom,GBR,2024-01-11 11:00:00,2024-01-11 11:00:00,0.286028
United Kingdom,GBR,2024-01-11 11:30:00,2024-01-11 11:30:00,0.308482
United Kingdom,GBR,2024-01-11 12:00:00,2024-01-11 12:00:00,0.319464
United Kingdom,GBR,2024-01-11 12:30:00,2024-01-11 12:30:00,0.316546
United Kingdom,GBR,2024-01-11 13:00:00,2024-01-11 13:00:00,0.294753
United Kingdom,GBR,2024-01-11 13:30:00,2024-01-11 13:30:00,0.271962
United Kingdom,GBR,2024-01-11 14:00:00,2024-01-11 14:00:00,0.228767
United Kingdom,GBR,2024-01-11 14:30:00,2024-01-11 14:30:00,0.183418
United Kingdom,GBR,2024-01-11 15:00:00,2024-01-11 15:00:00,0.120579
United Kingdom,GBR,2024-01-11 15:30:00,2024-01-11 15:30:00,0.051223
United Kingdom,GBR,2024-01-11 16:00:00,2024-01-11 16:00:00,0.010262
United Kingdom,GBR,2024-01-11 16:30:00,2024-01-11 16:30:00,0.000203
United Kingdom,GBR,2024-01-11 17:00:00,2024-01-11 17:00:00,0
United Kingdom,GBR,2024-01-11 17:30:00,2024-01-11 17:30:00,0
United Kingdom,GBR,2024-01-11 18:00:00,2024-01-11 18:00:00,0
United Kingdom,GBR,2024-01-11 18:30:00,2024-01-11 18:30:00,0
United Kingdom,GBR,2024-01-11 19:00:00,2024-01-11 19:00:00,0
United Kingdom,GBR,2024-01-11 19:30:00,2024-01-11 19:30:00,0
United Kingdom,GBR,2024-01-11 20:00:00,2024-01-11 20:00:00,0
United Kingdom,GBR,2024-01-11 20:30:00,2024-01-11 20:30:00,0
United Kingdom,GBR,2024-01-11 21:00:00,2024-01-11 21:00:00,0
United Kingdom,GBR,2024-01-11 21:30:00,2024-01-11 21:30:00,0
United Kingdom,GBR,2024-01-11 22:00:00,2024-01-11 22:00:00,0
United Kingdom,GBR,2024-01-11 22:30:00,2024-01-11 22:30:00,0
United Kingdom,GBR,2024-01-11 23:00:00,2024-01-11 23:00:00,0
United Kingdom,GBR,2024-01-11 23:30:00,2024-01-11 23:30:00,0
United Kingdom,GBR,2024-01-12 00:00:00,2024-01-12 00:00:00,0
United Kingdom,GBR,2024-01-12 00:30:00,2024-01-12 00:30:00,0
United Kingdom,GBR,2024-01-12 01:00:00,2024-01-12 01:00:00,0
United Kingdom,GBR,2024-01-12 01:30:00,2024-01-12 01:30:00,0
United Kingdom,GBR,2024-01-12 02:00:00,2024-01-12 02:00:00,0
United Kingdom,GBR,2024-01-12 02:30:00,2024-01-12 02:30:00,0
United Kingdom,GBR,2024-01-12 03:00:00,2024-01-12 03:00:00,0
United Kingdom,GBR,2024-01-12 03:30:00,2024-01-12 03:30:00,0
United Kingdom,GBR,2024-01-12 04:00:00,2024-01-12 04:00:00,0
United Kingdom,GBR,2024-01-12 04:30:00,2024-01-12 04:30:00,0
United Kingdom,GBR,2024-01-12 05:00:00,2024-01-12 05:00:00,0
United Kingdom,GBR,2024-01-12 05:30:00,2024-01-12 05:30:00,0
United Kingdom,GBR,2024-01-12 06:00:00,2024-01-12 06:00:00,0
United Kingdom,GBR,2024-01-12 06:30:00,2024-01-12 06:30:00,0
United Kingdom,GBR,2024-01-12 07:00:00,2024-01-12 07:00:00,0
United Kingdom,GBR,2024-01-12 07:30:00,2024-01-12 07:30:00,0
United Kingdom,GBR,2024-01-12 08:00:00,2024-01-12 08:00:00,0
United Kingdom,GBR,2024-01-12 08:30:00,2024-01-12 08:30:00,0.000008
United Kingdom,GBR,2024-01-12 09:00:00,2024-01-12 09:00:00,0.004333
United Kingdom,GBR,2024-01-12 09:30:00,2024-01-12 09:30:00,0.023577
United Kingdom,GBR,2024-01-12 10:00:00,2024-01-12 10:00:00,0.052048
United Kingdom,GBR,2024-01-12 10:30:00,2024-01-12 10:30:00,0.079517
United Kingdom,GBR,2024-01-12 11:00:00,2024-01-12 11:00:00,0.103601
United Kingdom,GBR,2024-01-12 11:30:00,2024-01-12 11:30:00,0.115431
United Kingdom,GBR,2024-01-12 12:00:00,2024-01-12 12:00:00,0.107456
United Kingdom,GBR,2024-01-12 12:30:00,2024-01-12 12:30:00,0.106629
United Kingdom,GBR,2024-01-12 13:00:00,2024-01-12 13:00:00,0.100355
United Kingdom,GBR,2024-01-12 13:30:00,2024-01-12 13:30:00,0.091045
United Kingdom,GBR,2024-01-12 14:00:00,2024-01-12 14:00:00,0.078686
United Kingdom,GBR,2024-01-12 14:30:00,2024-01-12 14:30:00,0.058988
United Kingdom,GBR,2024-01-12 15:00:00,2024-01-12 15:00:00,0.039041
United Kingdom,GBR,2024-01-12 15:30:00,2024-01-12 15:30:00,0.017227
United Kingdom,GBR,2024-01-12 16:00:00,2024-01-12 16:00:00,0.003726
United Kingdom,GBR,2024-01-12 16:30:00,2024-01-12 16:30:00,0.000085
United Kingdom,GBR,2024-01-12 17:00:00,2024-01-12 17:00:00,0
United Kingdom,GBR,2024-01-12 17:30:00,2024-01-12 17:30:00,0
United Kingdom,GBR,2024-01-12 18:00:00,2024-01-12 18:00:00,0
United Kingdom,GBR,2024-01-12 18:30:00,2024-01-12 18:30:00,0
United Kingdom,GBR,2024-01-12 19:00:00,2024-01-12 19:00:00,0
United Kingdom,GBR,2024-01-12 19:30:00,2024-01-12 19:30:00,0
United Kingdom,GBR,2024-01-12 20:00:00,2024-01-12 20:00:00,0
United Kingdom,GBR,2024-01-12 20:30:00,2024-01-12 20:30:00,0
United Kingdom,GBR,2024-01-12 21:00:00,2024-01-12 21:00:00,0
United Kingdom,GBR,2024-01-12 21:30:00,2024-01-12 21:30:00,0
United Kingdom,GBR,2024-01-12 22:00:00,2024-01-12 22:00:00,0
United Kingdom,GBR,2024-01-12 22:30:00,2024-01-12 22:30:00,0
United Kingdom,GBR,2024-01-12 23:00:00,2024-01-12 23:00:00,0
United Kingdom,GBR,2024-01-12 23:30:00,2024-01-12 23:30:00,0
United Kingdom,GBR,2024-01-13 00:00:00,2024-01-13 00:00:00,0
United Kingdom,GBR,2024-01-13 00:30:00,2024-01-13 00:30:00,0
United Kingdom,GBR,2024-01-13 01:00:00,2024-01-13 01:00:00,0
United Kingdom,GBR,2024-01-13 01:30:00,2024-01-13 01:30:00,0
United Kingdom,GBR,2024-01-13 02:00:00,2024-01-13 02:00:00,0
United Kingdom,GBR,2024-01-13 02:30:00,2024-01-13 02:30:00,0
United Kingdom,GBR,2024-01-13 03:00:00,2024-01-13 03:00:00,0
United Kingdom,GBR,2024-01-13 03:30:00,2024-01-13 03:30:00,0
United Kingdom,GBR,2024-01-13 04:00:00,2024-01-13 04:00:00,0
United Kingdom,GBR,2024-01-13 04:30:00,2024-01-13 04:30:00,0
United Kingdom,GBR,2024-01-13 05:00:00,2024-01-13 05:00:00,0
United Kingdom,GBR,2024-01-13 05:30:00,2024-01-13 05:30:00,0
United Kingdom,GBR,2024-01-13 06:00:00,2024-01-13 06:00:00,0
United Kingdom,GBR,2024-01-13 06:30:00,2024-01-13 06:30:00,0
United Kingdom,GBR,2024-01-13 07:00:00,2024-01-13 07:00:00,0
United Kingdom,GBR,2024-01-13 07:30:00,2024-01-13 07:30:00,0
United Kingdom,GBR,2024-01-13 08:00:00,2024-01-13 08:00:00,0
United Kingdom,GBR,2024-01-13 08:30:00,2024-01-13 08:30:00,0.000434
United Kingdom,GBR,2024-01-13 09:00:00,2024-01-13 09:00:00,0.017997
United Kingdom,GBR,2024-01-13 09:30:00,2024-01-13 09:30:00,0.085271
United Kingdom,GBR,2024-01-13 10:00:00,2024-01-13 10:00:00,0.161283
United Kingdom,GBR,2024-01-13 10:30:00,2024-01-13 10:30:00,0.241479
United Kingdom,GBR,2024-01-13 11:00:00,2024-01-13 11:00:00,0.306218
United Kingdom,GBR,2024-01-13 11:30:00,2024-01-13 11:30:00,0.375301
United Kingdom,GBR,2024-01-13 12:00:00,2024-01-13 12:00:00,0.401065
United Kingdom,GBR,2024-01-13 12:30:00,2024-01-13 12:30:00,0.391663
United Kingdom,GBR,2024-01-13 13:00:00,2024-01-13 13:00:00,0.348345
United Kingdom,GBR,2024-01-13 13:30:00,2024-01-13 13:30:00,0.309776
United Kingdom,GBR,2024-01-13 14:00:00,2024-01-13 14:00:00,0.260297
United Kingdom,GBR,2024-01-13 14:30:00,2024-01-13 14:30:00,0.206767
United Kingdom,GBR,2024-01-13 15:00:00,2024-01-13 15:00:00,0.141508
United Kingdom,GBR,2024-01-13 15:30:00,2024-01-13 15:30:00,0.065383
United Kingdom,GBR,2024-01-13 16:00:00,2024-01-13 16:00:00,0.016295
United Kingdom,GBR,2024-01-13 16:30:00,2024-01-13 16:30:00,0.000484
United Kingdom,GBR,2024-01-13 17:00:00,2024-01-13 17:00:00,0
United Kingdom,GBR,2024-01-13 17:30:00,2024-01-13 17:30:00,0
United Kingdom,GBR,2024-01-13 18:00:00,2024-01-13 18:00:00,0
United Kingdom,GBR,2024-01-13 18:30:00,2024-01-13 18:30:00,0
United Kingdom,GBR,2024-01-13 19:00:00,2024-01-13 19:00:00,0
United Kingdom,GBR,2024-01-13 19:30:00,2024-01-13 19:30:00,0
United Kingdom,GBR,2024-01-13 20:00:00,2024-01-13 20:00:00,0
United Kingdom,GBR,2024-01-13 20:30:00,2024-01-13 20:30:00,0
United Kingdom,GBR,2024-01-13 21:00:00,2024-01-13 21:00:00,0
United Kingdom,GBR,2024-01-13 21:30:00,2024-01-13 21:30:00,0
United Kingdom,GBR,2024-01-13 22:00:00,2024-01-13 22:00:00,0
United Kingdom,GBR,2024-01-13 22:30:00,2024-01-13 22:30:00,0
United Kingdom,GBR,2024-01-13 23:00:00,2024-01-13 23:00:00,0
United Kingdom,GBR,2024-01-13 23:30:00,2024-01-13 23:30:00,0
United Kingdom,GBR,2024-01-14 00:00:00,2024-01-14 00:00:00,0
United Kingdom,GBR,2024-01-14 00:30:00,2024-01-14 00:30:00,0
United Kingdom,GBR,2024-01-14 01:00:00,2024-01-14 01:00:00,0
United Kingdom,GBR,2024-01-14 01:30:00,2024-01-14 01:30:00,0
United Kingdom,GBR,2024-01-14 02:00:00,2024-01-14 02:00:00,0
United Kingdom,GBR,2024-01-14 02:30:00,2024-01-14 02:30:00,0
United Kingdom,GBR,2024-01-14 03:00:00,2024-01-14 03:00:00,0
United Kingdom,GBR,2024-01-14 03:30:00,2024-01-14 03:30:00,0
United Kingdom,GBR,2024-01-14 04:00:00,2024-01-14 04:00:00,0
United Kingdom,GBR,2024-01-14 04:30:00,2024-01-14 04:30:00,0
United Kingdom,GBR,2024-01-14 05:00:00,2024-01-14 05:00:00,0
United Kingdom,GBR,2024-01-14 05:30:00,2024-01-14 05:30:00,0
United Kingdom,GBR,2024-01-14 06:00:00,2024-01-14 06:00:00,0
United Kingdom,GBR,2024-01-14 06:30:00,2024-01-14 06:30:00,0
United Kingdom,GBR,2024-01-14 07:00:00,2024-01-14 07:00:00,0
United Kingdom,GBR,2024-01-14 07:30:00,2024-01-14 07:30:00,0
United Kingdom,GBR,2024-01-14 08:00:00,2024-01-14 08:00:00,0
United Kingdom,GBR,2024-01-14 08:30:00,2024-01-14 08:30:00,0.00057
United Kingdom,GBR,2024-01-14 09:00:00,2024-01-14 09:00:00,0.025869
United Kingdom,GBR,2024-01-14 09:30:00,2024-01-14 09:30:00,0.086148
United Kingdom,GBR,2024-01-14 10:00:00,2024-01-14 10:00:00,0.159403
United Kingdom,GBR,2024-01-14 10:30:00,2024-01-14 10:30:00,0.225331
United Kingdom,GBR,2024-01-14 11:00:00,2024-01-14 11:00:00,0.297301
United Kingdom,GBR,2024-01-14 11:30:00,2024-01-14 11:30:00,0.322341
United Kingdom,GBR,2024-01-14 12:00:00,2024-01-14 12:00:00,0.342644
United Kingdom,GBR,2024-01-14 12:30:00,2024-01-14 12:30:00,0.382877
United Kingdom,GBR,2024-01-14 13:00:00,2024-01-14 13:00:00,0.386194
United Kingdom,GBR,2024-01-14 13:30:00,2024-01-14 13:30:00,0.336231
United Kingdom,GBR,2024-01-14 14:00:00,2024-01-14 14:00:00,0.287251
United Kingdom,GBR,2024-01-14 14:30:00,2024-01-14 14:30:00,0.221492
United Kingdom,GBR,2024-01-14 15:00:00,2024-01-14 15:00:00,0.153863
United Kingdom,GBR,2024-01-14 15:30:00,2024-01-14 15:30:00,0.076052
United Kingdom,GBR,2024-01-14 16:00:00,2024-01-14 16:00:00,0.021429
United Kingdom,GBR,2024-01-14 16:30:00,2024-01-14 16:30:00,0.000743
United Kingdom,GBR,2024-01-14 17:00:00,2024-01-14 17:00:00,0
United Kingdom,GBR,2024-01-14 17:30:00,2024-01-14 17:30:00,0
United Kingdom,GBR,2024-01-14 18:00:00,2024-01-14 18:00:00,0
United Kingdom,GBR,2024-01-14 18:30:00,2024-01-14 18:30:00,0
United Kingdom,GBR,2024-01-14 19:00:00,2024-01-14 19:00:00,0
United Kingdom,GBR,2024-01-14 19:30:00,2024-01-14 19:30:00,0
United Kingdom,GBR,2024-01-14 20:00:00,2024-01-14 20:00:00,0
United Kingdom,GBR,2024-01-14 20:30:00,2024-01-14 20:30:00,0
United Kingdom,GBR,2024-01-14 21:00:00,2024-01-14 21:00:00,0
United Kingdom,GBR,2024-01-14 21:30:00,2024-01-14 21:30:00,0
United Kingdom,GBR,2024-01-14 22:00:00,2024-01-14 22:00:00,0
United Kingdom,GBR,2024-01-14 22:30:00,2024-01-14 22:30:00,0
United Kingdom,GBR,2024-01-14 23:00:00,2024-01-14 23:00:00,0
United Kingdom,GBR,2024-01-14 23:30:00,2024-01-14 23:30:00,0
United Kingdom,GBR,2024-01-15 00:00:00,2024-01-15 00:00:00,0
United Kingdom,GBR,2024-01-15 00:30:00,2024-01-15 00:30:00,0
United Kingdom,GBR,2024-01-15 01:00:00,2024-01-15 01:00:00,0
United Kingdom,GBR,2024-01-15 01:30:00,2024-01-15 01:30:00,0
United Kingdom,GBR,2024-01-15 02:00:00,2024-01-15 02:00:00,0
United Kingdom,GBR,2024-01-15 02:30:00,2024-01-15 02:30:00,0
United Kingdom,GBR,2024-01-15 03:00:00,2024-01-15 03:00:00,0
United Kingdom,GBR,2024-01-15 03:30:00,2024-01-15 03:30:00,0
United Kingdom,GBR,2024-01-15 04:00:00,2024-01-15 04:00:00,0
United Kingdom,GBR,2024-01-15 04:30:00,2024-01-15 04:30:00,0
United Kingdom,GBR,2024-01-15 05:00:00,2024-01-15 05:00:00,0
United Kingdom,GBR,2024-01-15 05:30:00,2024-01-15 05:30:00,0
United Kingdom,GBR,2024-01-15 06:00:00,2024-01-15 06:00:00,0
United Kingdom,GBR,2024-01-15 06:30:00,2024-01-15 06:30:00,0
United Kingdom,GBR,2024-01-15 07:00:00,2024-01-15 07:00:00,0
United Kingdom,GBR,2024-01-15 07:30:00,2024-01-15 07:30:00,0
United Kingdom,GBR,2024-01-15 08:00:00,2024-01-15 08:00:00,0
United Kingdom,GBR,2024-01-15 08:30:00,2024-01-15 08:30:00,0.003117
United Kingdom,GBR,2024-01-15 09:00:00,2024-01-15 09:00:00,0.063731
United Kingdom,GBR,2024-01-15 09:30:00,2024-01-15 09:30:00,0.235088
United Kingdom,GBR,2024-01-15 10:00:00,2024-01-15 10:00:00,0.42141
United Kingdom,GBR,2024-01-15 10:30:00,2024-01-15 10:30:00,0.566831
United Kingdom,GBR,2024-01-15 11:00:00,2024-01-15 11:00:00,0.678401
United Kingdom,GBR,2024-01-15 11:30:00,2024-01-15 11:30:00,0.764045
